,STOP_DURATION_MINUTES,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,SUSPECT_WEIGHT,STOP_FRISK_TIME_HOUR,KMEANS_DEMEANOR,0,1,2,3,4,5,6,7,8,9,SUSPECT_RACE_DESCRIPTION
3920,15,24,6,200,23,1,0.4356503063133919,-0.27051689441677046,-0.2469178182184501,0.6130372945438672,-0.14656833670517913,0.18640322286844319,0.20518300264969103,0.5010595127398854,0.003362381447723389,0.3011826432852572,OTHER
3552,6,38,5,160,23,3,-0.7053247245326384,-0.1278730800368188,0.19863524048646472,-0.1792213132818375,-0.7279306639163903,0.6526524240630337,0.5782237743272642,-0.15363603687235522,-0.41301953746984077,0.8239816732150963,OTHER
5339,5,15,6,125,22,0,-0.474652080486373,-0.3141826063103709,-0.07044371613434733,-0.3750295131604188,0.5536286434883992,-0.0769971421348333,0.00555589013172569,0.19596382329698536,-0.26507988780603575,-0.33808473999079003,BLACK
5394,6,39,6,160,10,3,-0.044390262662418446,-0.7987294076080276,0.30277363215117575,0.19659210864013635,0.15303054931918436,-0.03991850804940679,-0.08761708195564852,0.10664544295069722,0.11865715324431361,0.3914225738773095,WHITE
5731,51,16,6,180,13,0,-0.002519988623831881,-0.23823087321752412,0.12295307818368108,0.14069726908496358,0.1321851250064489,0.14187340551739527,0.13589274694166772,-0.3633725849457312,-0.4605912762308022,0.7603735540333614,WHITE
6016,10,22,6,140,18,0,0.33049533635739625,0.05912100304084134,-0.4758671035629731,-0.28619996495807487,-0.27394257978159375,-0.029224372220600935,-0.0939330074560933,-0.12272724739628664,0.6596224573716543,-0.24864376152709347,BLACK
5213,10,49,5,140,12,8,-0.09490961908012066,-0.5402673107879676,0.04072420782269983,-0.2949148825031981,-0.03738346554332636,-0.23328502209955246,-0.1394862100298705,-0.02583383569544424,-0.6570658487816698,0.03332018583867704,BLACK
3338,1,40,6,190,0,1,-0.5626396192111629,-0.2965981423527094,0.7945139635232092,0.7232708052331622,0.30428149487924727,0.455405146824222,0.6141768518336073,-0.8227425161958455,0.6662825774742251,-0.5072463221274485,BLACK
4671,5,52,6,200,5,4,0.5195077280097365,-0.11830405861782993,-0.29104185035058383,-0.23905156384586135,-0.2341380403854417,0.11993949879018877,-0.12542183792629769,-0.4218504809973522,-0.4802456838964666,0.4548854616553564,BLACK
3067,5,15,5,120,15,0,-0.7656439911846233,-0.013464600380731044,0.019882499285218475,-0.21882286979494298,0.4806475851601055,-0.06021722085062577,-0.029788708886872416,0.09977006630937821,-0.26859049420626024,-0.2978047059657323,BLACK
2316,6,30,6,150,20,0,0.888563922948566,0.10303249678475726,0.3071186005668732,-0.05159246397501942,-0.05353418602061889,-0.6425454472885438,0.34320231464732026,-0.6723952136948126,-0.5830284028128744,0.09312059239220861,BLACK
375,2,16,6,140,13,0,0.39878854008897485,-0.0012311010468209205,-0.4230818219668312,-0.12867709249829934,-0.2517681739627914,-0.06568385223565418,-0.269424185844796,0.08447150940206669,0.5026576233542687,-0.46353987917453293,BLACK
1753,12,50,6,170,21,0,-0.13256518112623325,-0.5128804338588899,-0.014858003303077535,-0.11500445429202483,-0.12771049631114673,0.260053194350111,0.04979630601786786,0.2819554017919005,-0.39002385103805753,-0.4136888524417915,BLACK
7480,11,44,5,120,18,1,0.39123961796571954,-0.5833625559921124,0.8719035163272297,-0.007142578077568233,-0.15835075586975772,-0.5548920962975796,0.022191262113622094,-0.3521298393818742,-0.13535245879736438,-0.2126374090923899,BLACK
3097,8,16,6,140,19,1,-0.42152274344977386,0.3222889003791111,-0.06290220878312229,-0.2027886554034135,-0.26554934163282334,-0.22833697055133836,-0.25569233711423117,-0.38109326281739464,0.0002878951809686039,-0.08701792568010841,BLACK
4805,1,15,6,160,3,0,-0.474652080486373,-0.3141826063103709,-0.07044371613434733,-0.3750295131604188,0.5536286434883992,-0.0769971421348333,0.00555589013172569,0.19596382329698536,-0.26507988780603575,-0.33808473999079003,BLACK
3675,20,22,6,180,23,1,-0.7253206826486696,0.06581643291046446,0.12241067609378595,0.0902940648335048,-0.11678964919791579,0.29677285920221347,0.03999179362258507,0.12055890242376704,-0.4034670084747438,-0.35683180408961235,BLACK
4423,10,60,6,150,19,1,0.31719527153639304,0.8957400650201143,1.7307599695877725,-0.5558465924235183,-0.13868576018054948,0.1929102778962072,-0.14551769077023288,0.19317643718827698,0.13592155873554135,0.08946095605936476,BLACK
4613,10,20,6,160,18,0,-0.4601093385862444,0.293606421324809,-0.044918046567282106,0.1897937186529753,-0.0017606036468325289,0.0028074259203365913,-0.17282708355100085,0.11693793778775026,-0.1815824354817423,-0.22948767095138917,BLACK
5490,10,24,6,160,15,4,-0.1825635260766781,0.6005567724316566,-0.2852040003898793,0.27594368148245735,-0.08068860082618476,0.3421421276599574,0.022018371546702043,0.05690748645414949,-0.31297347469802583,-0.2511007313888876,BLACK
1252,10,50,6,190,15,0,-0.20891904912582893,-0.6410539456589371,0.045091666865261094,0.01968356677174375,-0.3478269638929027,-0.198706144884635,-0.1846128027935629,0.5186424483032861,0.003162998933394145,-0.07475961657649458,BLACK
3637,5,27,5,135,11,1,0.6593317984711684,-0.022292541124106155,-0.0495957465068281,-0.34850333065976535,-0.12600464877735457,0.04465245809994555,0.13449955753275783,0.11557142498886934,0.5095983729892325,-0.40430069847382477,WHITE
2063,11,18,5,130,23,1,0.6454452752982734,-0.2571052272518131,-0.20650740600874104,0.22988450447763503,-0.5806508229063857,-0.484571572616779,0.18722268886892676,-0.22868909904966356,-0.6800979796476283,0.1907608038283361,BLACK
6241,21,15,5,150,2,1,0.0054600598282684995,0.2818459867732989,-0.08061884632323543,0.213930725858244,-1.0692745838034332,0.35064574476880794,0.6425636218503771,-0.3452303922809182,0.5817571030094858,0.18594594165360329,BLACK
1819,4,24,6,155,13,8,-0.16099767143332677,-0.5158366332319092,0.027201271944895012,-0.10377820435848951,-0.011564132968418402,-0.055802490358838795,-0.14261049720616853,0.3189509984868572,-0.21914100955929927,-0.34066684042775175,WHITE
3849,4,20,6,270,15,0,-0.7462162744664755,0.07615866128649751,0.15130631882417586,0.17486432641364058,-0.15968983650180343,-0.02030537672439278,0.5867371236326013,-0.13591514595209883,-0.10282227119359451,-0.44202520188497985,BLACK
4333,5,20,6,170,19,0,0.12322359452525113,0.18114928040492367,-0.2155630470031184,0.012403239992436359,-0.00827043902628067,0.0015060893898476532,-0.29541284170331683,-0.10527279250062027,0.11862944576820034,0.17049746173008887,WHITE
5864,6,16,5,160,22,1,1.043540300136315,0.34602904552124086,0.7844017983680088,-0.21334630608710436,-0.034818135859440366,-0.02906581121308369,-0.337304197586528,0.09234693144020722,0.21341768420481783,-0.03361399346467364,WHITE
1196,40,25,6,150,11,8,-0.1855376855161378,0.30522377297956466,-0.06758986357361403,0.8295620636029322,-0.019501126249219874,-0.0927327969884041,0.00297168703037185,0.3766586100667088,0.16080206548979536,0.4310617036514761,WHITE
6607,20,62,6,170,3,1,0.431954705526214,-0.23733074465326776,-0.4049501468705092,-0.7694207962192298,-0.13624541403769885,0.561447071270834,0.26994310494097795,-0.3977841109748622,0.9299290704658174,0.45224064925232454,WHITE
2948,4,30,6,150,17,8,-0.16776831617299923,0.4818672863345636,-0.12523683158355253,0.1686098833579122,-0.08125149735457446,0.01828601067405516,-0.3307574407219149,-0.20146654948822743,0.11511883936797582,0.2107774957551466,BLACK
1297,24,30,6,160,4,4,0.23901218791722492,-0.41766200182282176,0.6895306400970967,0.15021306117491087,0.2302121693613109,-0.02106890830382629,-0.07449228719729677,0.608243561873656,-0.04522254177407737,-0.06531696487397648,WHITE
7003,3,36,6,170,13,3,0.2560159019895816,-0.4004764473331649,-0.04189727935197076,0.21016544138299023,0.16499247943604223,0.12993409422645277,0.27072166936293296,-0.0028002099278712747,-0.7078681977815838,0.3549403245762454,BLACK
6273,6,19,6,150,14,0,0.2212759026572311,0.5181015630384036,0.8243974338429221,0.9424178834974138,0.7130202022060689,0.48851607427291044,0.14831325059458497,-0.3713661591826305,0.36133065269261216,-0.7518071719936605,WHITE
5087,10,36,5,170,6,5,0.22133540840436797,-0.41800234013170356,-0.149006525081825,-0.3558396032529324,-0.5218421633400139,0.21869238316567213,-0.23982504353900658,-0.22485886529157975,0.549492452200279,-0.19911462763511958,BLACK
4633,25,17,6,130,20,7,-0.3077217104224438,0.6549964777732803,-0.25387073149007605,0.14087330888975239,0.12942972004046957,-0.2531097617428889,-0.1873040565126681,-0.07630007695429028,0.1857570422768764,0.10983941028663138,BLACK
7233,15,22,6,220,7,1,0.1496132197699154,-0.4385611167972443,-0.03307826323427014,0.412687533381881,-0.08739044112543257,-0.40681797255015345,0.22645439998309036,-0.48220611046943823,-0.13919047829097286,0.5801208964310067,BLACK
507,15,13,5,100,20,2,-0.3940212862330382,0.26917574376875064,-0.03139511068947733,-0.0013429594917333388,-0.027579936221740483,-0.17467510582037712,-0.1697027963747028,-0.22784689639455116,-0.6195072747041128,0.14449935531503957,BLACK
5868,5,30,6,180,3,6,-0.29383196201547884,0.05016364951111952,-0.32145567630511385,-0.4351761728571769,0.568672603832973,-0.017058645089109047,0.18348572039409478,-0.034269788140011935,-0.0686232515261753,-0.0717796707668092,BLACK
4978,5,32,5,150,16,3,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,WHITE
502,20,27,6,200,6,1,0.4534196756565305,-0.09387338106177154,-0.3045647862283886,-0.04791488570115276,-0.20831870781053374,0.2974220305309025,-0.12854612510259572,-0.07706564681505082,-0.04232084467409614,0.08089843538892766,BLACK
3885,20,21,6,160,19,0,0.6440044268598969,-0.16932992304832203,1.261457453802786,-0.3909549262137425,-0.01301651087861315,-0.9929212329866095,0.021524719212938127,-0.3655197147446135,-0.40930931754198197,-0.007471791915767885,WHITE
3970,6,46,5,200,15,1,0.4001304406722249,-0.09850645122007089,-0.522248898248775,-0.4515384933059223,0.14062257185679491,0.9405538185912956,0.7315591837723392,0.031417998082687686,-0.12946834273703417,0.2189665335557963,WHITE
7222,11,21,6,140,23,0,-0.2589173940762738,0.4723832606316094,-0.22525433022154062,0.4106317025462259,-0.3008050684079407,-0.11661721157478858,-0.2123907372647287,0.29359453296553506,0.08021337527342585,0.08782850447640932,BLACK
6830,45,20,5,140,8,1,0.44784753749187073,-0.005526971266775531,-0.3668904686609654,-0.10926526585424562,-0.0012824171715953266,-0.18791575364180854,-0.15745963210575353,-0.08948525166506176,-0.5665723150049518,0.13905125853940173,WHITE
137,9,32,5,165,11,8,-0.2933445791434018,0.10339747672017258,-0.17747736642866221,-0.3141552431504209,-0.0727769932056956,-0.34703056478872873,-0.24038765010726484,-0.11031783175088254,0.7695710162997076,-0.21336685631011568,BLACK
3482,21,39,5,300,16,1,-0.22945702704428858,-0.030328775846715974,0.009691885129742712,0.3886676343416482,0.32578548767251325,-0.26911807108544133,0.8229671739846328,-0.14989532660535854,0.34861650318161824,0.2002550445030498,WHITE
4660,9,32,6,130,8,2,0.251286223716275,-0.41023336455339576,0.7432696164207062,-0.034879152545728015,0.05233046152528631,-0.8262878687145236,0.16564464632286888,-0.22696336684793708,-0.0647142558884638,-0.3135754945609051,WHITE
6903,2,24,6,180,21,1,0.14148478464575442,0.05339824555877648,-0.320393925970086,0.22955046454524008,0.8710336340188511,-0.007743459090704864,0.20294489235094323,0.21537648442854154,-0.09399766381294823,0.11087953188500152,BLACK
6230,11,18,6,130,17,1,0.15810449380382566,-0.5774672455236181,-0.006631864395852942,0.5268873317143852,-0.0676403395258269,-0.15293147887117758,0.010337547551988128,0.5610899640734862,0.13475342066400692,0.3227957037227556,WHITE
4205,5,21,6,180,0,0,0.35774128506808,-0.2730075131210506,-0.38741301656007293,0.2984104192039413,0.5776489953197392,-0.24735703350859983,-0.41360779366223094,0.057647374643366736,0.1839678694329751,0.40467648720800886,BLACK
4219,5,15,5,150,16,0,-0.3196125286513041,0.5786716438551041,-0.3984581835466161,-0.17946987567223066,0.6107205910557625,-0.29424415708677837,-0.0646777557980892,-0.1340845097636359,0.14975071506660168,0.09584449639647168,BLACK
5656,5,36,5,215,22,7,-0.13933582586590573,0.4848234857075829,-0.16729610683152513,0.15738363342437692,-0.1973978606973028,0.3341416953830049,-0.1383506374978785,-0.2384621461831842,-0.05576400211078244,0.13775548374110683,BLACK
7049,1,27,6,160,16,2,-0.17288848966218706,-0.5921614671500853,-0.11738618011164496,-0.42412138892047263,0.4697267380468745,-0.09693688570272824,-0.01998419649158961,0.2611665656775116,-0.25514733676957396,-0.35466175431791147,BLACK
5763,3,14,5,130,19,0,0.10200852125072582,-0.2521252182859608,-0.17938979643451017,-0.3529381011435031,0.05547117418895457,-0.4907909753663761,-0.17681390881475378,-0.23665355712981434,-0.2782164417712826,0.3755604366243397,BLACK
5813,14,25,6,170,2,1,0.42835865010646207,-0.12778808432078412,-0.3910593489885719,0.0029702553424523445,-0.45369161143880793,-0.014963723458654975,-0.007055134469111502,0.07321060145641033,-0.5151511479910166,0.33193647037661916,WHITE
6384,7,40,6,300,3,0,-0.5474688506803019,0.32025923082430746,-0.023996451838526202,-0.08499936332753143,-0.3158940479886048,0.3984544211361138,1.1265194239634937,-0.4758364223167186,0.4820954375513728,0.4411342760877056,BLACK
1117,20,23,6,330,16,2,-0.1953393614398169,0.1021739521806112,-0.09386282372774642,0.22314866341660408,-0.20637337577995205,-0.0167661032616167,0.5636356888829526,-0.09374725821021664,-0.05339791789465798,-0.40719326463556,BLACK
6099,9,28,5,190,8,2,-0.2292908751649054,-0.455484529144247,-0.025584009651246863,-0.26130107681826503,-0.03373853878722073,-0.019343010343785588,0.03288068118253412,0.11175224168850394,-0.06217617554191358,-0.12577072278031226,BLACK
1746,6,29,6,160,1,4,0.33383810744616244,-0.10631360613774508,-0.3625230096184041,0.20533318342069623,-0.3117259155211716,-0.15333687642689103,-0.20258622486944594,0.4549910323336685,0.09365653271011215,0.030971456124230138,BLACK
4305,5,28,5,175,16,1,-0.13761630782363565,0.4304410854065926,-0.08548025849398012,0.7061002924726989,0.3167617046752644,0.0501708575373921,0.04497399261776622,0.17696716025027998,-0.06150194300289805,0.16515447980021894,BLACK
3928,5,17,6,140,22,0,0.346522681431268,-0.16718471056629516,-0.378062396295553,0.03416196625894606,0.8811036861012523,-0.30707940735249634,0.16048918089229416,0.11037606670567122,0.24378256271965748,0.38222064721935933,WHITE
6216,25,40,6,190,22,0,1.1573669755351952,0.6830470890931482,0.7771368295714226,-0.30091747119151613,0.9153808828001451,-0.595986898508837,1.9491714147233388,2.859263216266401,1.1218535097947542,1.5393931905753584,WHITE
6960,9,36,6,220,13,1,-0.13256518112623325,-0.5128804338588899,-0.014858003303077535,-0.11500445429202483,-0.12771049631114673,0.260053194350111,0.04979630601786786,0.2819554017919005,-0.39002385103805753,-0.4136888524417915,WHITE
2691,15,17,5,150,13,0,-0.7846454956979549,-0.0824918862256866,0.13969192883406367,0.014433581108511057,-0.6132112061457758,-0.21723711036709187,-0.3032575817515901,0.18641787581997968,0.6210249406335577,-0.24650667967182133,BLACK
6057,15,31,6,130,10,0,0.036600066373076,-0.7674148892169469,0.1875843345971194,0.23537156597339115,-0.5909325387032088,-0.3524583093338093,0.20207182376851177,0.17974715110225534,-0.33266667420197593,-0.28895729513881746,BLACK
438,2,32,6,140,17,3,0.06050700692907007,0.17462145407498883,-0.35763982088907903,0.24319880924721476,-0.3439703734223752,0.1824585518499537,0.015360664977905765,0.35279269325818546,-0.08715885980510786,-0.02547354156268818,WHITE
2060,36,60,6,180,4,4,0.42246254906519126,-0.2038975095681116,-0.37544536196003087,-0.485528279783867,-0.018986875318210805,0.6154751503877369,1.1179355047377748,-0.5204256829305118,0.42838586713135857,0.5226293508904233,WHITE
3575,5,36,6,255,14,5,0.7334518214241327,0.0073262919149518005,0.09309016955922098,-0.3799766450593168,0.3698540116421157,0.2348063106833486,0.12497312063831605,-0.2086615843497202,-0.08680126205306753,-0.05274759574758159,BLACK
496,30,29,6,120,18,3,0.37129032831416353,-0.3655903019851685,0.027049472227906036,0.02937557939500189,-0.1271243108475281,-0.6794138542270056,0.057230265181834314,-0.3507683908401622,-0.7825208781758068,-0.0564465291330647,BLACK
6760,20,14,5,140,20,4,0.22133540840436797,-0.41800234013170356,-0.149006525081825,-0.3558396032529324,-0.5218421633400139,0.21869238316567213,-0.23982504353900658,-0.22485886529157975,0.549492452200279,-0.19911462763511958,BLACK
5317,10,30,6,165,14,1,0.13134335097991834,-0.32757576822215484,-0.05311751307137539,-0.12496203965355264,-0.09105502667616033,-0.04032390560512024,-0.30054085437708256,0.0005465112108795144,0.07756026529041886,0.09959832627878405,BLACK
7606,10,59,5,180,13,0,-0.5270843418114705,0.1536630507564631,0.9515748276207011,-0.8604394752355421,-0.4698008347912597,0.6804354028907871,0.47147993873128613,-0.3725103721536017,-0.23179239766664814,1.137579529256274,OTHER
4193,5,20,6,140,20,0,-0.3196125286513041,0.5786716438551041,-0.3984581835466161,-0.17946987567223066,0.6107205910557625,-0.29424415708677837,-0.0646777557980892,-0.1340845097636359,0.14975071506660168,0.09584449639647168,BLACK
3416,5,40,6,160,11,0,0.2276931770955451,-0.3930917693693908,-0.03684261884703529,-0.5291654388326634,-0.4820795738128789,0.7743149984904459,0.47210023513902744,-0.5103354745966282,-0.32517911367612984,0.9414825677181958,BLACK
4566,13,18,6,150,2,1,0.3817594851386646,0.018903706289282854,-0.3804134045387702,0.08187141229046298,0.024536915403312643,-0.01043322190109484,-0.16058391928205157,0.25529958251723966,-0.12864747578258126,-0.23493576772702704,BLACK
5528,1,25,6,158,21,0,1.0191107010118574,0.7941665414233047,1.2666307117097608,-0.6915054732541903,0.09829297626463973,-0.09172614234216833,0.010178857707963186,0.4567045544517036,0.25949472134360296,-0.016925226184788315,BLACK
5164,8,39,6,300,22,5,-0.2858076806541143,0.11669590446922498,-0.19064099894624487,-0.24081123150382047,-0.23182354385231155,-0.34825311600638514,0.49876448312678784,-0.4037874768217052,0.8993329121020986,-0.3715822661195229,BLACK
5523,4,34,6,170,4,1,-0.8202170932320145,0.07917081466091046,0.1564959033401245,-0.2578430287936024,-0.2718765428930721,0.693642405635647,0.6001861679030269,-0.1787458126098791,0.13044896875598017,0.4720055527588897,BLACK
383,6,17,6,140,18,8,-0.474652080486373,-0.3141826063103709,-0.07044371613434733,-0.3750295131604188,0.5536286434883992,-0.0769971421348333,0.00555589013172569,0.19596382329698536,-0.26507988780603575,-0.33808473999079003,BLACK
1438,5,20,5,150,14,2,-0.8623696852232955,0.04393130433391187,0.009156492937049147,-0.3651194923211832,0.5746195426840315,-0.33961342554452234,-0.04670433372220616,-0.07043309379401834,0.05925718128988367,-0.009886576304253028,BLACK
5205,5,12,6,150,16,4,-0.3196125286513041,0.5786716438551041,-0.3984581835466161,-0.17946987567223066,0.6107205910557625,-0.29424415708677837,-0.0646777557980892,-0.1340845097636359,0.14975071506660168,0.09584449639647168,BLACK
1064,15,30,6,180,22,0,0.1516560848323446,0.184105479777943,-0.25762232225109094,0.00117699005890106,-0.12441680236900898,0.31736177409879746,-0.1030060384792804,-0.14226838919557702,-0.052253395710557905,0.09747544971604911,BLACK
6321,3,28,6,210,4,8,-0.8504788669944352,0.12025613825208803,0.1537439449935892,-0.04477630775920012,0.09332867166873852,-0.2984790302006329,-0.1693306344367851,-0.012648660984672726,0.09526350850015838,0.004108337585906679,BLACK
5081,13,43,6,175,8,2,-0.14283099677262281,-0.6654846232149956,0.05861460274306591,-0.17145311137296482,-0.3736462964678106,-0.37618867662534866,-0.18148851561726487,0.17385761412098458,-0.4347618402889764,0.2992274096899342,WHITE
84,51,17,6,120,1,2,0.5793572229450673,-0.23267454969575474,-0.22003034188654583,0.42102118262234367,-0.5548314903314778,-0.30708904087606537,0.18409840169262873,0.11609573513263778,-0.2421731404252579,-0.18322622243809272,BLACK
451,10,33,6,215,17,8,-0.4455251004939313,0.0277545543132067,0.8022409239731728,0.6154576815127851,0.05191340814057442,0.07950211843493346,-0.20476543644584036,-0.09312037736608408,-0.06331942621760946,0.17712424748923372,WHITE
4513,26,20,5,175,15,7,-0.5525612284457925,0.24163707284424538,-0.015866332312500012,0.3223582986602907,-0.2996877506162956,-0.13850746300186154,-0.19197866331517918,0.33421109429650864,0.029211643759182594,0.03350638335222593,OTHER
7210,8,36,6,170,16,1,-0.1704202398442675,-0.049596907382440304,-0.0061750490940777275,-0.07587016389349885,-0.007153121234635594,-0.020384162037225293,-0.27500076775376725,-0.06465623116964675,0.06762771425395708,0.1161753406059055,BLACK
6593,10,45,5,150,10,1,0.31749453057458654,0.11512891762426021,0.7554561135736995,0.4844135439123465,0.16146222325274134,-0.7298140238409683,0.0699639641604762,0.016912089637934318,0.153659497927705,0.1731144838408187,WHITE
6424,8,16,6,170,15,2,-0.2792892201153503,0.6579526771462996,-0.29593000673804865,0.12964705895621711,0.013283356697741236,0.06274592296606081,0.005102746711368301,-0.11329567364924704,0.014874200798118126,0.03681739827259161,OTHER
3091,5,25,6,180,21,5,0.8324339444708864,0.3557032309234557,0.8905997101120092,-0.49882980326272475,-0.0728606013014128,0.16882046260614775,0.013969687784945178,0.12530959563214128,0.09552674086584997,0.15189618290501844,BLACK
2559,35,20,5,130,13,1,-0.3473654214828413,0.03599509599504017,0.02409815861079084,0.2289293632334903,0.05464390893141946,-0.649249707503875,0.12492546073743799,-0.025473039018910893,-0.17174151510770388,-0.1216641970862169,BLACK
3856,0,38,6,197,19,0,0.5197391548280759,0.15863389445390516,1.889786243000538,-0.8937555751017296,0.28974427548710435,-0.3565021393170867,0.22714310625053197,-0.029697377808561846,-0.1125227252453639,-0.16031177952831918,BLACK
5640,5,23,5,180,0,1,-0.5352774924387563,0.39981961242985786,-0.030959797703230634,-0.13853677314089144,0.10472770525720669,-0.4524825449106756,-0.16376769538682054,-0.3804683498056182,-0.3031695284597374,0.42950431542887674,BLACK
5176,3,21,5,180,17,1,-0.5713777745250451,-0.256786701595728,-0.08116972248251665,-0.5213261356866591,0.6476006010123252,-0.35639334682872986,-0.011359734703608052,0.025760663193588825,0.06276778769010821,-0.05016661032931076,BLACK
1803,3,25,6,150,13,7,0.33383810744616244,-0.10631360613774508,-0.3625230096184041,0.20533318342069623,-0.3117259155211716,-0.15333687642689103,-0.20258622486944594,0.4549910323336685,0.09365653271011215,0.030971456124230138,OTHER
5709,5,27,6,200,12,0,0.12545743957188246,0.279703959165913,-0.4181986332375061,-0.0908114666717808,-0.28401263186399495,0.27011157604119057,-0.05147729599744426,-0.017726829673416305,0.32184223083904856,-0.5199848768614512,BLACK
883,10,33,6,220,16,3,-0.20345911789448412,0.6108990008076897,-0.2563083576594894,0.3605139430625931,-0.1235887881300724,0.02506389173335118,0.5687637015567183,-0.19956656192171637,-0.012328737416876491,-0.33629412918425516,BLACK
6118,14,44,6,120,9,1,0.36986866690980424,-0.057421127628893315,-0.5250008565953103,-0.23847177227152005,0.5058277864186055,-0.051567617244984286,-0.037957618567472665,0.19751514970789405,-0.16465380299285595,-0.24893068161718673,BLACK
7571,4,27,6,160,4,8,-0.5950016776200038,0.2221352512767184,0.8932406581483884,-0.4674623259899666,-0.1949226509972695,0.18165218350417067,-0.10875434756078743,0.10137601695894927,6.413982114234907e-05,0.22267327580282242,BLACK
5050,36,70,6,150,4,4,0.41492565057590375,-0.217195937317164,-0.3622817294424482,-0.5588722914304675,0.1400596753284052,0.6166977016053934,0.3787833715037223,-0.22695603785968924,0.2986239713289675,0.6808447606998306,WHITE
1679,6,34,6,165,2,1,0.37929965270356625,-0.1234922141008295,-0.4472507022944377,-0.016441571301601374,-0.704177368230004,0.10726817794749942,-0.11901968820815392,0.24716736252353874,0.5540787903682037,-0.2706546673373155,OTHER
1425,10,25,6,160,7,1,0.33383810744616244,-0.10631360613774508,-0.3625230096184041,0.20533318342069623,-0.3117259155211716,-0.15333687642689103,-0.20258622486944594,0.4549910323336685,0.09365653271011215,0.030971456124230138,BLACK
1462,8,48,6,160,21,1,-0.2589173940762738,0.4723832606316094,-0.22525433022154062,0.4106317025462259,-0.3008050684079407,-0.11661721157478858,-0.2123907372647287,0.29359453296553506,0.08021337527342585,0.08782850447640932,OTHER
2309,45,25,6,170,10,5,-0.1825635260766781,0.6005567724316566,-0.2852040003898793,0.27594368148245735,-0.08068860082618476,0.3421421276599574,0.022018371546702043,0.05690748645414949,-0.31297347469802583,-0.2511007313888876,BLACK
3547,16,16,6,180,22,2,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,BLACK
5411,4,23,6,160,3,3,-0.4200191953828427,-0.37205203288565497,0.2346051320997547,0.026810731787321778,0.42179433958084517,-0.4688570686391696,0.08450067605321161,-0.1781756610781933,-0.2585620341056181,0.6810485290023446,WHITE
7296,35,30,6,190,12,2,-0.4822501496429213,-0.3601188854462034,0.04997485559458615,0.05754919259826225,-0.38007142179410625,0.13708928339220972,0.033334087053788805,0.416444109227803,-0.17765239358182586,-0.13120461426341287,BLACK
946,5,38,6,180,23,0,-0.46183020895930055,0.24038474043234462,0.7067123591859081,0.08980173997085912,0.09623856258216908,-0.04056415001040075,-0.02152206457511847,0.08374299439340001,-0.24105825716468224,-0.40346090932192213,BLACK
2520,5,25,6,170,13,1,0.17242347166651684,-0.0853582622131637,0.20971920549957276,0.9213915860583521,0.3528565811725219,0.3503138229665711,0.010762598999455813,-0.0016694476532706397,0.5956193577542267,-0.40652886492111157,OTHER
5165,10,15,6,150,15,1,-0.7282948420881292,-0.22951656654162755,0.3400248129100512,0.6439124469539796,-0.055602174620950906,-0.13810206544614806,0.02094510910625486,0.44031002603632635,0.07030853171307735,0.32533063095075143,WHITE
2721,11,20,5,175,23,1,-0.00018812764596019867,0.2809098372984835,-0.5308436742141545,-0.3469027689712417,0.567555286041328,0.004831606337963886,0.16307364644454525,-0.07488634947098549,-0.017621520011932047,-0.01745754964262582,BLACK
2331,2,18,6,140,18,0,-0.3196125286513041,0.5786716438551041,-0.3984581835466161,-0.17946987567223066,0.6107205910557625,-0.29424415708677837,-0.0646777557980892,-0.1340845097636359,0.14975071506660168,0.09584449639647168,BLACK
4573,20,27,6,150,4,2,0.4286386720411415,0.013208900775171438,0.325275105069765,-0.517877196666809,0.015943534359963055,-0.4799418078977481,-0.32405812310098253,-0.030425070844189276,-0.18488666420243016,0.3076771130030482,BLACK
7354,5,22,5,170,23,1,-0.19396696143346137,0.5774657657225335,-0.2858131425699677,0.07662142662723032,-0.24084732684956048,-0.028964187383551717,-0.27922869824007873,-0.07692498996606671,0.4892144659175823,-0.4066828308223538,BLACK
7469,5,38,5,170,1,1,0.3511218434531986,0.05186893344786738,-0.37761647500913476,-0.2555618883804858,0.09268954035233067,-0.4673119583357051,-0.1743752569410873,-0.2596884117684583,-0.2387246395088078,0.426969388200881,BLACK
2100,5,17,6,180,5,1,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,BLACK
6570,5,17,6,170,19,1,-0.1825635260766781,0.6005567724316566,-0.2852040003898793,0.27594368148245735,-0.08068860082618476,0.3421421276599574,0.022018371546702043,0.05690748645414949,-0.31297347469802583,-0.2511007313888876,BLACK
1950,15,15,6,140,13,0,-0.7846454956979549,-0.0824918862256866,0.13969192883406367,0.014433581108511057,-0.6132112061457758,-0.21723711036709187,-0.3032575817515901,0.18641787581997968,0.6210249406335577,-0.24650667967182133,BLACK
